product_id_idx,product_id
22372.0,24263
30865.0,243429
27504.0,24449
24468.0,24507
27599.0,24674
6918.0,2596
9584.0,251093
22389.0,251279
8192.0,25701
6392.0,25871
20741.0,26133
478.0,1122
17420.0,111126
21609.0,111202
22497.0,111375
24633.0,111468
24677.0,111594
26145.0,111844
28284.0,112283
28403.0,112523
26412.0,114231
28644.0,114461
16875.0,11468
9165.0,11577
26451.0,114669
2953.0,1182
660.0,23931
12847.0,2467
30951.0,2474
10355.0,24485
30905.0,244601
27564.0,24601
30943.0,24707
30974.0,24812
30996.0,24842
31060.0,24919
30605.0,241051
3283.0,2553
6910.0,2571
5355.0,25144
5359.0,25159
13157.0,251375
5921.0,25501
12868.0,25650
7954.0,25742
22396.0,26165
15352.0,26170
27677.0,26248
31243.0,26811
15369.0,111046
17416.0,111072
21587.0,111138
16324.0,111177
23446.0,111371
24686.0,111604
24691.0,111610
24721.0,111670
26224.0,112007
26316.0,112333
28327.0,112352
28337.0,112363
28524.0,114292
26440.0,114480
28738.0,114571
14514.0,114993
5712.0,23857
1996.0,23996
12268.0,24109
20713.0,24185
27430.0,241111
30674.0,241130
30702.0,241195
30735.0,241372
24412.0,241876
24441.0,24362
25750.0,24423
27579.0,24620
27583.0,24624
30969.0,24802
31053.0,24912
31084.0,24957
674.0,2528
10721.0,251365
10369.0,251373
11555.0,251382
11345.0,251483
4298.0,25853
20754.0,2699
31137.0,26269
27704.0,26321
213.0,1123
1498.0,1129
24663.0,111570
24671.0,111584
22537.0,111764
26135.0,111831
24774.0,111877
28239.0,112204
28277.0,112262
28655.0,114473
28777.0,114614
21682.0,11549
10748.0,11582
22582.0,115087
9008.0,2473
30568.0,24100
30747.0,241495
21503.0,24241
30804.0,242105
30893.0,244043
27622.0,24764
31006.0,24857
30596.0,241039
12850.0,251016
7943.0,251092
11553.0,251338
14118.0,251456
8648.0,25377
5726.0,25388
5544.0,25512
7392.0,25622
6908.0,25664
11353.0,2646
2071.0,1160
26086.0,111437
24673.0,111587
24698.0,111618
21655.0,111814
26180.0,111902
6924.0,11367
5555.0,11390
7417.0,11411
28522.0,114288
20050.0,11613
26454.0,114823
597.0,1177
720.0,23705
16271.0,23841
1911.0,23933
27450.0,241354
30764.0,241860
20729.0,24370
30906.0,24470
27628.0,24776
30981.0,24819
30623.0,241073
74.0,255
6632.0,25146
5358.0,25156
14874.0,251014
21520.0,251139
12539.0,251299
16295.0,251464
6884.0,25247
5916.0,25305
7598.0,25350
7946.0,25438
6384.0,25561
31180.0,26337
31266.0,26913
394.0,1150
4045.0,1154
20836.0,111569
26152.0,111853
26299.0,112240
7641.0,11293
3596.0,11349
28458.0,113874
28520.0,114284
13818.0,11536
1132.0,2410
27448.0,241246
24418.0,242083
21499.0,24208
30926.0,24606
27635.0,24803
30994.0,24839
31071.0,24932
7125.0,25197
11792.0,251468
6879.0,25208
5723.0,25365
7152.0,25743
12286.0,25888
12561.0,2659
31203.0,26375
25871.0,26385
31223.0,26772
31125.0,261078
21598.0,111156
23523.0,111633
26110.0,111794
26289.0,112210
28318.0,112338
28408.0,112557
28744.0,114578
28749.0,114583
20047.0,115025
24890.0,115091
2283.0,23760
8070.0,2441
30794.0,242074
27511.0,24511
27598.0,24673
30622.0,241071
1247.0,2555
5928.0,2577
4115.0,25108
11116.0,251025
7134.0,25345
7945.0,25425
3948.0,25567
25863.0,26230
27684.0,26258
14919.0,111055
21621.0,111278
23469.0,111406
23537.0,111699
26102.0,111771
26153.0,111854
28172.0,111978
2943.0,112012
23577.0,112370
26375.0,112531
3388.0,11348
28499.0,114255
28518.0,114282
10745.0,11551
1494.0,23956
1131.0,23971
30778.0,241977
24430.0,24347
30832.0,242187
24448.0,24413
27535.0,24568
30651.0,241104
21517.0,251018
12855.0,251158
9435.0,251265
15341.0,251313
8424.0,25562
15798.0,25798
4299.0,266
25835.0,26168
24509.0,26245
27695.0,26299
15823.0,111325
20833.0,111512
23515.0,111590
28230.0,112194
18001.0,112276
24837.0,112285
28502.0,114258
28680.0,114502
2380.0,23837
25761.0,24450
25795.0,24554
23298.0,24682
5349.0,25101
14891.0,251494
5721.0,25363
4508.0,25471
6651.0,25577
6152.0,25578
12026.0,25894
9881.0,25904
10192.0,25908
8430.0,25942
31234.0,26794
21589.0,111140
21634.0,111453
21636.0,111475
24641.0,111520
24659.0,111561
18645.0,111718
26321.0,112368
24843.0,112369
24844.0,112374
28346.0,112404
13189.0,11395
10741.0,11448
28678.0,114500
28722.0,114552
13516.0,11593
10354.0,23906
3173.0,2429
14867.0,24115
30792.0,242068
25781.0,24478
30907.0,24479
27551.0,24586
27593.0,24666
31010.0,24862
31068.0,24928
6374.0,2537
1537.0,25141
5187.0,25149
9867.0,251099
13493.0,251497
3177.0,25234
3055.0,25258
11131.0,25732
8087.0,25790
8538.0,25836
10557.0,25907
20738.0,25995
20745.0,26162
31190.0,26351
16867.0,111036
28146.0,111085
19290.0,111243
26138.0,111836
28402.0,112522
10936.0,11263
9602.0,11423
26415.0,114244
28654.0,114472
2493.0,23832
25710.0,23947
10919.0,2490
24420.0,24225
24425.0,24272
27582.0,24623
23302.0,24778
8306.0,251028
12272.0,251068
19242.0,251171
16291.0,251246
14123.0,251461
7388.0,25542
10727.0,25623
13169.0,25873
17965.0,26106
17966.0,26108
27701.0,26314
20792.0,111070
21583.0,111131
19293.0,111323
23458.0,111388
21641.0,111582
20838.0,111787
26255.0,112082
6673.0,11363
28452.0,113617
28783.0,114620
9892.0,11628
14518.0,11644
23602.0,115041
2282.0,23755
1997.0,23998
9273.0,2484
13143.0,24104
30664.0,241118
30707.0,241209
20725.0,24274
27492.0,243720
27503.0,24420
27533.0,24564
30947.0,24712
31008.0,24859
27645.0,24861
24483.0,24974
20704.0,241031
759.0,2526
5020.0,25120
13789.0,251141
22390.0,251348
5919.0,25399
9017.0,25604
13800.0,25694
9018.0,25715
10380.0,25940
7159.0,25953
17397.0,2661
24504.0,26193
859.0,1151
16320.0,111042
18629.0,111108
22478.0,111273
24683.0,111601
24740.0,111705
28170.0,111932
28179.0,112068
28289.0,112294
7415.0,11296
20852.0,11573
4394.0,23706
8880.0,23784
17383.0,2494
15323.0,24141
30763.0,241858
25721.0,242056
24463.0,24457
27509.0,24508
30975.0,24813
27655.0,24985
30570.0,241001
1283.0,2545
18589.0,251301
3942.0,251314
10186.0,251333
2699.0,25465
7397.0,25654
23317.0,26229
24508.0,26243
31170.0,26327
27719.0,26774
25830.0,261050
14510.0,111218
18634.0,111322
28155.0,111483
26195.0,111947
14934.0,11649
19227.0,24159
20705.0,241274
17377.0,241730
22370.0,24245
27522.0,24550
27612.0,24719
30625.0,241075
7587.0,25142
9723.0,251079
8752.0,251234
12281.0,25599
8650.0,25644
20752.0,2689
23459.0,111390
20033.0,111564
23541.0,111730
26133.0,111827
21666.0,112036
26320.0,112366
26393.0,112688
28467.0,114204
28536.0,114307
28625.0,114440
28737.0,114570
19230.0,24178
27460.0,24188
30685.0,241142
24431.0,24350
30880.0,24375
27527.0,24556
13480.0,251144
10551.0,251230
4886.0,251252
7366.0,25243
4742.0,25367
7603.0,25452
8081.0,25453
12022.0,25733
18604.0,25994
24495.0,26180
31224.0,26775
31227.0,26779
17417.0,111073
19283.0,111112
19301.0,111519
24746.0,111737
26122.0,111809
24767.0,111823
28168.0,111837
26147.0,111847
24780.0,111892
26287.0,112199
26408.0,114211
28780.0,114617
10055.0,11482
8174.0,23851
8176.0,23926
1581.0,2444
20714.0,24191
30746.0,241460
30801.0,242094
27515.0,24532
30602.0,241045
30641.0,241092
13796.0,251415
9729.0,25333
7140.0,25474
4197.0,25550
10376.0,25693
18598.0,25802
7960.0,25927
16303.0,26383
11357.0,111188
26070.0,111219
9886.0,11364
3064.0,11449
13190.0,11452
28685.0,114511
28774.0,114610
11576.0,11566
19310.0,114971
23252.0,24146
22376.0,24282
25729.0,242522
23274.0,243244
27525.0,24553
5716.0,25133
6875.0,25163
3584.0,25195
9433.0,251187
17958.0,251210
10363.0,251213
21522.0,251347
15342.0,251449
21524.0,26122
2003.0,1139
17993.0,111114
21606.0,111198
21617.0,111254
26092.0,111646
28167.0,111774
26113.0,111797
28198.0,112146
22563.0,112407
28367.0,112469
11803.0,11290
12571.0,11376
17429.0,112716
28447.0,113310
28592.0,114384
23590.0,114406
28608.0,114420
28622.0,114435
11364.0,11501
12580.0,11557
20052.0,11661
6361.0,23759
30705.0,241205
30710.0,241216
24436.0,24357
27514.0,24526
27546.0,24579
27565.0,24604
31039.0,24894
30621.0,241068
73.0,250
9134.0,251019
9722.0,251066
9142.0,251152
12540.0,251362
9728.0,25262
7633.0,2641
27717.0,2674
15805.0,2685
23314.0,26166
25844.0,26203
25860.0,26220
31143.0,26282
31231.0,26786
348.0,1132
20013.0,111167
21607.0,111200
22508.0,111444
26269.0,112104
28361.0,112458
26365.0,112474
7846.0,11344
28469.0,114209
26414.0,114242
24886.0,115044
2952.0,1170
1499.0,1172
2381.0,23891
30871.0,243620
30939.0,24700
7360.0,25106
14103.0,251010
15333.0,251089
14484.0,251143
15340.0,251264
9439.0,25417
13167.0,25586
6905.0,25602
5036.0,2610
21527.0,26149
24511.0,26263
20749.0,26267
31265.0,26912
1317.0,1118
21575.0,111060
20803.0,111179
18632.0,111281
24801.0,111983
26252.0,112079
24835.0,112269
28379.0,112488
2949.0,112540
22571.0,112707
28468.0,114206
28629.0,114444
19315.0,114998
4619.0,23746
8634.0,23763
6625.0,23972
30869.0,243608
27555.0,24591
31065.0,24924
30629.0,241079
2064.0,25134
8529.0,251101
4741.0,25225
8182.0,25416
9285.0,25665
7826.0,25745
6663.0,25793
6158.0,2618
25847.0,26207
31197.0,26363
17419.0,111098
23432.0,111351
23480.0,111421
26136.0,111833
26199.0,111955
24817.0,112084
26279.0,112162
28384.0,112494
28546.0,114321
28593.0,114395
10742.0,11464
12585.0,11590
9300.0,11643
28803.0,114696
28853.0,115061
2280.0,23699
5343.0,23710
3168.0,23761
1531.0,23821
14097.0,23894
8748.0,23950
9132.0,23968
2289.0,2420
13478.0,2485
30891.0,24402
24474.0,24543
25804.0,24638
6140.0,25104
3847.0,25148
15339.0,251207
9144.0,251249
24487.0,25700
25836.0,26184
27687.0,26261
31144.0,26283
31196.0,26362
31132.0,261096
21584.0,111133
23429.0,111333
22494.0,111357
23450.0,111376
28218.0,112177
24828.0,112185
26337.0,112395
24850.0,112433
19306.0,112528
28528.0,114299
6869.0,23836
2292.0,2435
27477.0,242147
30833.0,242189
30850.0,243115
24449.0,244154
27544.0,24577
30972.0,24810
31072.0,24933
30582.0,241016
5360.0,25177
9135.0,251024
10922.0,251255
17391.0,251421
854.0,25242
6890.0,25339
18600.0,25867
31160.0,26313
26084.0,111327
22499.0,111387
23461.0,111395
26103.0,111772
26126.0,111816
26231.0,112041
28213.0,112170
2391.0,112386
7845.0,11266
15828.0,11267
26411.0,114229
28747.0,114581
28784.0,114621
18005.0,11472
10744.0,11528
20851.0,11571
23601.0,115034
4193.0,23858
1915.0,2452
17375.0,24152
30655.0,241108
30744.0,241436
16826.0,24288
22380.0,24309
30860.0,24328
23277.0,24331
30888.0,24399
23255.0,242135
30853.0,243197
18582.0,24534
27530.0,24561
21514.0,24762
25813.0,24772
2824.0,2592
8641.0,251062
8643.0,251100
16292.0,251309
23305.0,251340
7129.0,25276
6889.0,25336
8755.0,25420
5540.0,25454
3679.0,25473
6386.0,25589
7951.0,25594
8425.0,25687
24494.0,26179
31136.0,26268
774.0,1121
26085.0,111378
9159.0,111479
26094.0,111704
23552.0,111786
26238.0,112050
28238.0,112203
24854.0,112447
28416.0,112615
4041.0,11299
28618.0,114431
10749.0,11655
20853.0,11660
28823.0,114825
2207.0,23749
5347.0,23884
1534.0,23896
12846.0,2465
30796.0,242077
9578.0,24390
30810.0,242121
30856.0,243245
30927.0,24646
30928.0,24652
11334.0,251212
14125.0,251489
675.0,25353
8084.0,25675
11563.0,25783
9287.0,25792
31152.0,26292
22469.0,111256
20024.0,111294
22487.0,111315
22490.0,111321
22495.0,111358
24674.0,111591
24757.0,111782
24815.0,112070
28214.0,112171
26291.0,112217
28362.0,112459
20039.0,112594
26449.0,114637
15831.0,11640
20706.0,24135
24422.0,24239
27484.0,242436
30882.0,243771
27560.0,24597
31088.0,24963
31092.0,24967
13161.0,251387
6381.0,25491
8537.0,25754
7618.0,25755
13803.0,25884
12031.0,25969
3179.0,2629
20798.0,111120
21591.0,111144
23496.0,111506
24665.0,111572
24710.0,111648
26115.0,111799
24776.0,111881
28224.0,112184
28232.0,112196
26377.0,112533
26384.0,112580
28414.0,112599
2594.0,11401
24861.0,112671
28440.0,112728
28485.0,114233
26437.0,114421
9458.0,11509
13820.0,11588
10353.0,23886
13146.0,2491
16281.0,24253
20724.0,24269
25735.0,24296
17380.0,243686
23288.0,24412
31076.0,24937
30638.0,241089
393.0,2594
5350.0,25107
13792.0,251179
6633.0,25205
4621.0,25228
4196.0,25230
7379.0,25392
5537.0,25404
7817.0,25469
13166.0,25494
6646.0,25496
10191.0,25714
7400.0,25717
7828.0,25779
16318.0,111032
17997.0,111263
24682.0,111600
24743.0,111710
26179.0,111901
7638.0,111970
26272.0,112120
28787.0,114634
4636.0,11514
20046.0,114957
21677.0,115005
22577.0,115014
2393.0,1191
23266.0,24311
30899.0,24419
30917.0,24498
30955.0,24767
31113.0,24998
228.0,2567
1916.0,251131
11120.0,251151
16837.0,251316
13793.0,251369
5189.0,25217
6642.0,25340
1206.0,25436
6664.0,25803
12024.0,25811
12289.0,25999
25841.0,26200
31127.0,261082
20791.0,111066
20006.0,111110
21608.0,111201
28169.0,111920
26288.0,112207
28286.0,112288
28298.0,112309
3387.0,11302
28707.0,114533
28743.0,114576
28750.0,114585
14928.0,11547
28808.0,114705
2131.0,23957
15785.0,23975
21501.0,24219
30879.0,243749
23294.0,24505
24478.0,24754
10361.0,251154
12859.0,251384
11791.0,251467
855.0,25307
7815.0,25450
4746.0,25486
8313.0,25605
24488.0,25964
27669.0,26233
1497.0,1124
19280.0,111048
23486.0,111460
24796.0,111952
26209.0,111981
6397.0,11275
28741.0,114574
12574.0,11471
11144.0,11583
1500.0,1185
1623.0,23817
1580.0,23824
15319.0,24105
20711.0,24181
30680.0,241137
22377.0,24283
23256.0,242160
24451.0,24418
30973.0,24811
1183.0,2538
2136.0,25193
8310.0,25326
24512.0,26288
31262.0,26907
23443.0,111367
24644.0,111531
24699.0,111619
24704.0,111624
26182.0,111906
26399.0,113271
28475.0,114221
28523.0,114290
26429.0,114388
28631.0,114446
28775.0,114611
12575.0,11473
12578.0,11513
8638.0,2466
21506.0,24294
30855.0,24324
23292.0,24488
27619.0,24726
19960.0,24855
31050.0,24909
30597.0,241040
7629.0,2593
11559.0,251493
8759.0,25739
16300.0,25961
7632.0,25987
16849.0,26115
17971.0,26157
31155.0,26301
23508.0,111559
26198.0,111953
21664.0,112025
28319.0,112339
8206.0,11642
28833.0,114920
977.0,23913
7939.0,23939
30795.0,242076
16825.0,24261
19236.0,24306
16827.0,24325
25744.0,24380
30988.0,24830
31032.0,24887
31098.0,24977
30573.0,241004
11340.0,251326
10724.0,251433
7810.0,25373
3677.0,25391
20736.0,25470
6150.0,25516
8186.0,25528
7144.0,25531
7146.0,25543
11795.0,25906
27674.0,26242
27685.0,26259
25868.0,26296
31210.0,26573
25872.0,26788
31130.0,261090
16323.0,111172
21623.0,111296
23472.0,111409
23540.0,111728
26157.0,111858
26162.0,111866
15826.0,112112
24852.0,112442
10386.0,11292
4409.0,11313
18647.0,11428
28494.0,114247
24869.0,114249
28532.0,114303
28549.0,114326
28664.0,114484
8441.0,11475
11368.0,11605
24889.0,115088
6360.0,23696
9006.0,23962
30767.0,241879
22382.0,24321
30851.0,243134
27508.0,24503
24469.0,24512
25793.0,24542
31005.0,24854
4297.0,2546
15791.0,251155
12542.0,251436
14896.0,25854
13502.0,25951
31253.0,26838
695.0,1153
21662.0,111971
26244.0,112065
28321.0,112342
8661.0,11385
9744.0,11432
28496.0,114252
26428.0,114343
28612.0,114425
28730.0,114560
28786.0,114632
12581.0,11574
7358.0,2464
30709.0,241212
23275.0,24327
25802.0,24636
27594.0,24669
27618.0,24725
27627.0,24775
31067.0,24927
13159.0,251383
13163.0,251438
8076.0,25320
6654.0,25607
9151.0,25759
31172.0,26329
22482.0,111280
20827.0,111430
23511.0,111583
24705.0,111625
24733.0,111691
24749.0,111746
23549.0,111777
26120.0,111806
26245.0,112067
23570.0,112117
3290.0,112548
26380.0,112569
5557.0,11443
12588.0,11620
12044.0,11623
22579.0,115040
24888.0,115067
911.0,23762
22365.0,24163
30740.0,241429
27456.0,241574
30770.0,241938
30976.0,24814
31012.0,24864
31044.0,24901
2495.0,25124
10925.0,25295
9148.0,25533
8312.0,25566
10929.0,25736
7830.0,25892
31237.0,26805
31241.0,26809
15822.0,111180
23430.0,111345
20822.0,111370
23465.0,111400
23499.0,111532
24731.0,111689
24737.0,111695
16330.0,111762
23564.0,112061
28190.0,112135
26294.0,112223
23575.0,112290
28311.0,112327
24853.0,112444
21669.0,112554
17430.0,11286
28585.0,114373
28706.0,114532
28711.0,114538
28755.0,114590
28759.0,114594
28766.0,114602
28779.0,114616
16335.0,11496
5040.0,11658
4880.0,23865
11331.0,23977
27440.0,241170
30720.0,241345
30793.0,242073
30821.0,242155
17382.0,24853
31007.0,24858
31064.0,24923
31073.0,24934
4030.0,2522
15336.0,251160
8885.0,251173
4293.0,25224
6644.0,25410
6649.0,25565
12552.0,25818
12558.0,25929
31181.0,26338
31191.0,26355
22485.0,111310
18000.0,111523
26117.0,111803
21659.0,111904
26203.0,111961
12037.0,112115
28196.0,112142
28254.0,112229
9742.0,11413
28613.0,114426
5558.0,11467
13512.0,11538
14929.0,11581
24887.0,115055
1909.0,23776
3580.0,23846
14865.0,24101
16821.0,24192
30908.0,24480
30993.0,24838
30634.0,241084
11337.0,251269
7955.0,25768
25867.0,26293
19998.0,111029
23454.0,111382
23476.0,111415
23492.0,111478
24675.0,111592
20036.0,111701
28257.0,112232
28446.0,113294
28628.0,114443
9745.0,11521
11577.0,11626
15833.0,11647
28821.0,114808
24879.0,114818
30753.0,241754
24429.0,24332
30827.0,242177
31059.0,24918
14102.0,251000
11551.0,251285
9145.0,251297
17390.0,251411
14120.0,251458
5719.0,25312
13168.0,25696
14131.0,25780
27666.0,26222
31166.0,26323
25832.0,261081
20787.0,111052
22472.0,111260
21624.0,111316
23475.0,111414
22540.0,111773
26239.0,112051
26293.0,112222
28399.0,112519
4631.0,112542
8901.0,11372
28537.0,114311
28679.0,114501
28731.0,114561
3390.0,114954
554.0,23840
4396.0,23937
2286.0,23973
10916.0,2476
30689.0,241146
27443.0,241194
30729.0,241364
23279.0,24337
25785.0,24496
30902.0,244451
30961.0,24789
27654.0,24984
27421.0,241027
5352.0,25129
9276.0,251220
10188.0,251390
19246.0,251396
7130.0,25286
5720.0,25330
6653.0,25606
8187.0,25615
7611.0,25621
12283.0,25767
9445.0,25785
7406.0,25910
5932.0,2644
27688.0,26264
16.0,113
24628.0,111324
23493.0,111492
21653.0,111752
24768.0,111828
26258.0,112088
26335.0,112392
8542.0,11353
28698.0,114524
28725.0,114555
19318.0,11615
18650.0,11625
2712.0,1171
1868.0,1197
27442.0,241184
30847.0,243014
24475.0,24558
24479.0,24755
30962.0,24792
30569.0,241000
9587.0,251292
14122.0,251460
3178.0,25520
7145.0,25537
7147.0,25557
16297.0,25690
25840.0,26199
31254.0,26839
22476.0,111270
21637.0,111499
24745.0,111733
22550.0,111992
28186.0,112127
28207.0,112160
28237.0,112202
28266.0,112248
24839.0,112289
10052.0,11297
3595.0,11318
14146.0,11412
22570.0,112664
28443.0,113103
28565.0,114348
28688.0,114514
28721.0,114551
23264.0,24292
25775.0,24467
30949.0,24728
30992.0,24837
31069.0,24930
5357.0,25150
2385.0,25155
10554.0,251416
7601.0,25418
23320.0,2636
25870.0,26384
31219.0,26762
22484.0,111295
18639.0,111428
24643.0,111528
23525.0,111635
24722.0,111671
20035.0,111674
26105.0,111778
26164.0,111868
24779.0,111885
22544.0,111888
26234.0,112045
26249.0,112075
28200.0,112151
26366.0,112476
9163.0,11433
28649.0,114466
28768.0,114604
23603.0,115057
2691.0,23715
10032.0,2492
27444.0,241197
27469.0,242063
22381.0,24310
25746.0,24387
30815.0,242139
25798.0,24581
22387.0,24665
30612.0,241059
7804.0,25126
14879.0,251167
9869.0,251296
10723.0,251377
5361.0,25264
10927.0,25632
5925.0,25668
8896.0,25705
10559.0,25983
10197.0,2632
15806.0,2688
31173.0,26330
31206.0,26407
22471.0,111259
19294.0,111337
21649.0,111720
26165.0,111869
26214.0,111991
22556.0,112122
28273.0,112257
24845.0,112403
28358.0,112451
28411.0,112562
9454.0,11404
20844.0,112679
26420.0,114293
24873.0,114337
28582.0,114367
28617.0,114430
28656.0,114474
1245.0,23831
8175.0,23880
1857.0,23904
1914.0,23991
30728.0,241363
31002.0,24850
786.0,2513
260.0,2570
13150.0,251124
14488.0,251305
10725.0,251469
14898.0,25935
6919.0,2622
4035.0,2626
31157.0,26305
31204.0,26387
31263.0,26908
27657.0,261058
1051.0,1130
635.0,1159
13184.0,111087
23514.0,111589
26171.0,111880
28175.0,112032
12879.0,11378
21673.0,113777
12295.0,11494
21675.0,114824
28827.0,114864
28844.0,115016
533.0,1164
3391.0,1176
1244.0,23724
8635.0,23901
13473.0,23978
2212.0,248
15328.0,2438
24444.0,24379
30861.0,243344
31102.0,24987
30574.0,241005
17961.0,251298
2698.0,25219
7143.0,25515
5197.0,25571
7818.0,25576
7952.0,25685
8653.0,25727
10379.0,25863
20743.0,26145
26072.0,111221
26178.0,111899
23565.0,112063
13187.0,112098
28225.0,112186
26342.0,112408
28349.0,112421
26353.0,112426
2218.0,11351
28427.0,112692
20042.0,112733
28727.0,114557
5183.0,23738
2818.0,23825
1205.0,23997
10031.0,2457
30688.0,241145
30698.0,241172
27470.0,242069
27496.0,24392
30825.0,242174
27543.0,24576
27561.0,24598
14490.0,251463
14491.0,251487
11133.0,25845
9880.0,25889
27681.0,26255
31226.0,26778
186.0,1142
23423.0,111267
16326.0,111326
24748.0,111743
24788.0,111912
22546.0,111942
24797.0,111954
23573.0,112227
9739.0,112561
12041.0,11451
28492.0,114245
28605.0,114415
28642.0,114459
10204.0,11652
26455.0,114961
4046.0,1198
24409.0,24126
30659.0,241113
18572.0,242001
19950.0,24237
30887.0,24397
24464.0,24473
25791.0,24540
25792.0,24541
7617.0,2574
14111.0,251263
13156.0,251317
14890.0,251404
7808.0,25267
6891.0,25348
27671.0,26238
23481.0,111422
24690.0,111608
26119.0,111805
24771.0,111834
24772.0,111848
26187.0,111917
28259.0,112234
28409.0,112558
3389.0,11357
20040.0,112668
28530.0,114301
13519.0,11636
28812.0,114709
24878.0,114817
19309.0,114830
598.0,1193
4291.0,23718
30656.0,241109
25745.0,24386
30897.0,24409
27526.0,24555
17953.0,251023
16839.0,251341
10720.0,251345
24493.0,26175
27702.0,26315
27705.0,26341
24623.0,111093
26108.0,111792
24787.0,111911
26188.0,111926
26235.0,112046
28275.0,112259
28299.0,112310
28426.0,112691
28479.0,114225
28567.0,114351
28733.0,114563
23592.0,114567
28761.0,114597
20045.0,11485
15830.0,114973
4731.0,23902
4398.0,2414
30696.0,241162
27435.0,241165
27463.0,24200
25827.0,24958
27419.0,241020
443.0,256
5185.0,25114
7139.0,25434
25845.0,26205
31146.0,26285
31179.0,26336
3854.0,1119
1541.0,1158
22452.0,111056
22547.0,111946
11569.0,112015
26256.0,112083
28269.0,112252
28310.0,112326
19305.0,112401
22565.0,112467
26376.0,112532
9162.0,11410
12039.0,11414
23587.0,114336
28689.0,114515
10746.0,11563
16339.0,115013
3049.0,23714
2816.0,23767
4882.0,23959
758.0,242
30779.0,241978
23261.0,24265
25725.0,242136
30852.0,243138
27495.0,243844
1859.0,2536
183.0,2560
10039.0,251391
5914.0,25284
5541.0,25455
6904.0,25588
8426.0,25719
8897.0,25849
31257.0,26876
24642.0,111526
24646.0,111537
24732.0,111690
28171.0,111962
24829.0,112221
28261.0,112239
22567.0,112555
28569.0,114353
28621.0,114434
28771.0,114607
3275.0,23719
14866.0,24111
23258.0,24230
25731.0,24256
22375.0,24280
24458.0,24435
31081.0,24947
19963.0,251176
8072.0,251209
19243.0,251284
10552.0,251290
14885.0,251311
6877.0,25202
6145.0,25235
2585.0,25278
6639.0,25303
7137.0,25371
3281.0,25479
10378.0,25784
6914.0,25797
7623.0,25826
27670.0,26236
22496.0,111359
24712.0,111651
24729.0,111687
26107.0,111789
26130.0,111824
26215.0,111993
24816.0,112077
26271.0,112119
24833.0,112267
28283.0,112282
24846.0,112406
8660.0,11362
11140.0,11366
11571.0,11442
26400.0,113283
28611.0,114424
24399.0,23729
5345.0,23799
2821.0,23948
1133.0,243
852.0,2411
30690.0,241148
24424.0,24271
27500.0,24407
21510.0,24430
27520.0,24547
27559.0,24596
25817.0,24825
31109.0,24994
31111.0,24996
1024.0,2530
4507.0,25131
3676.0,25179
6364.0,251091
10549.0,251218
11339.0,251286
13492.0,251485
6896.0,25444
10374.0,25613
8314.0,25655
11798.0,2664
1000.0,1115
20818.0,111297
10201.0,111511
26112.0,111796
26300.0,112244
26352.0,112425
3185.0,11262
4634.0,11279
6399.0,11343
8769.0,11460
28498.0,114254
28534.0,114305
28709.0,114536
28836.0,114937
15320.0,24110
22363.0,241218
30766.0,241872
19953.0,24278
25759.0,24447
27505.0,24463
25782.0,24490
27634.0,24794
30995.0,24841
25826.0,24955
30576.0,241008
352.0,25192
11544.0,251015
8307.0,251132
11344.0,251471
9014.0,25255
7599.0,25372
6895.0,25443
6913.0,25771
4627.0,25812
7957.0,25815
17413.0,111030
22475.0,111268
20816.0,111291
22529.0,111639
11359.0,111665
17426.0,111744
23558.0,111972
26232.0,112043
26267.0,112102
28211.0,112168
28215.0,112172
28231.0,112195
28256.0,112231
26317.0,112348
28635.0,114451
28735.0,114565
12043.0,11552
24874.0,114668
28807.0,114702
27432.0,241133
30924.0,24565
6917.0,2589
853.0,25184
14481.0,251001
8179.0,251117
18591.0,251315
17387.0,251320
7372.0,25292
14893.0,25334
4404.0,25510
13496.0,25671
6916.0,25828
5550.0,2620
23482.0,111439
19299.0,111461
20030.0,111469
23548.0,111775
26270.0,112118
26361.0,112449
26368.0,112485
28400.0,112520
8435.0,112596
1864.0,11388
23593.0,114568
9890.0,11554
28793.0,114656
20849.0,115035
462.0,23733
30679.0,241136
30741.0,241432
25727.0,24236
23280.0,24342
30838.0,242198
30898.0,244173
31110.0,24995
928.0,2568
3058.0,2569
6874.0,25153
1282.0,25158
14892.0,25198
10036.0,251235
14883.0,251288
13799.0,251490
6650.0,25575
20740.0,26131
27694.0,26278
27659.0,261064
24629.0,111394
20031.0,111503
21656.0,111879
28301.0,112312
28371.0,112473
8322.0,11341
8204.0,11407
26394.0,112696
28513.0,114272
28675.0,114497
9297.0,11522
28802.0,114695
28817.0,114737
28830.0,114888
23600.0,115031
7356.0,23872
8636.0,2421
21500.0,24209
25754.0,24441
25773.0,24465
27644.0,24848
1495.0,2527
3282.0,2549
9140.0,251119
9141.0,251129
11123.0,251242
17962.0,251319
5029.0,25378
4625.0,25394
11560.0,25544
10373.0,25593
7626.0,25869
31225.0,26776
17991.0,111059
26082.0,111232
23435.0,111356
28154.0,111482
26160.0,111862
21658.0,111891
24789.0,111914
26200.0,111956
28322.0,112343
28344.0,112398
26385.0,112584
13817.0,11417
28701.0,114527
12573.0,11466
28804.0,114697
28819.0,114757
5039.0,114950
1002.0,1192
1912.0,23936
16824.0,24235
25771.0,24462
25787.0,24522
27624.0,24770
30585.0,241019
285.0,2565
9726.0,251148
14486.0,251181
8075.0,25313
12020.0,25627
