user_id_idx,user
115219.0,minhminhhuylanh
115267.0,thanh20081992
115301.0,gshbsbdnsmmd
33659.0,2vnavsetr3
13815.0,thomphamle
115434.0,__oldw957i
115718.0,hoangthuhuong90p
115821.0,v4ftwtjv1b
115963.0,thao92_store
115968.0,phuonghd8x
116115.0,hieunguyen02061986
116304.0,fdtrjfljiccpfcykkh0j84adl6j7
13888.0,vanmay1983
33921.0,lntplam
116504.0,trankhanhha2002
116744.0,nguyenduytuan123456
116768.0,thanhtunh0703
33986.0,dinhthichi24_04_00
116896.0,chinhnham010875
117024.0,thanhgiang1999th
117080.0,dang_minh_tuan8393
117211.0,vinh9240
117270.0,gia_bang1995.
117337.0,drkain
117791.0,ninhbn2404
117919.0,hoangduy553
34239.0,g31j2epgoo
118034.0,hlpc153
118038.0,nguyenthanhnhan19921992
118051.0,lhphong1496
118216.0,trancungtram
118487.0,trntuan11
118514.0,wlycan
118595.0,nhi091218
14028.0,dangthinhung29.7
118843.0,kimco128
119049.0,kvyyyyyy
119407.0,nguyenhuutay1901
119409.0,anhtuanhtk8
119431.0,huuhau1702
119769.0,phanlinh2610
34686.0,trantuan0398
120037.0,van1999x
120428.0,sunday.beauty
120639.0,nguyeinhducbb
120657.0,nguyenlongvu9
34868.0,anhhthu_
34951.0,lucypham1810
121941.0,hoalng818
35133.0,6sea09mtno
122129.0,soncl2
35167.0,huytrn12302
4465.0,phuongthao.1908
122290.0,philonghair79
122311.0,duy_nguyen238383773
35260.0,trantran231095
122782.0,xdgplezi
35294.0,thuongcuteny
123151.0,ngfzgjfxghfhgugugu
123173.0,haidt0512
123602.0,z7moksatpk
123646.0,hatuananh114
313579.0,thailinh39
446550.0,huynh448
534313.0,daovietnguyen
6773.0,thanh0819981998
628098.0,giangnari1990
114462.0,quochoan.mc
140922.0,thuy_vy.96
176847.0,maitram0104
201263.0,huynbknguyn
5206.0,caohuuanh1974
229817.0,lucythao24
58798.0,hoangdat1382k5
59576.0,meocon280194
60204.0,vudung246
265644.0,ketamines1193
275394.0,hieu_giasieutot
67262.0,thuyhoang31
321063.0,quang5588
25117.0,chinguyennt
76725.0,jun.273
349515.0,9anecistue
26853.0,mrsmile99shop
11653.0,phamduythach
2934.0,12.04.2016
86780.0,duocmyphamdrsoi
428311.0,theanh210598
28706.0,dtrung92
488623.0,vuphuong23021985
492188.0,khanh_nhi201
530438.0,9x3l04h39l
534024.0,t.linh240
619447.0,langcosmetic
622702.0,wang_xiao_1005_0805
622732.0,cusieucute
623756.0,lamtyennhii
624625.0,ngomai7851
625189.0,huydo1982
108448.0,anhnguyet91
31642.0,maivanphe123456
31682.0,doquy87
4261.0,thanhthoailee
630713.0,phamthu22061190
109945.0,thiedu68
110256.0,bologom110
110305.0,maimeo1506
634324.0,tranxuanhoang1
635779.0,nancyng03
32620.0,banhtroiabc
640545.0,hoangdat040394
112676.0,hehee9x
113253.0,hanhnguyenhyun
648885.0,vanson19091990
114394.0,dongxomdoceo1862
115927.0,thienly_0401
120671.0,poohmisa
121139.0,baobao1256
7254.0,nguyenhoaivung
125261.0,thepewterstore
128759.0,08quocviet
128796.0,vxehu_g7up
129350.0,ngothidung1722004
1027.0,v*****j
37528.0,manhmaume27
138224.0,pj9su6x488
138523.0,fw7z1gm1b_
1735.0,tlong3008
142748.0,vovantoan124
144101.0,nguynhnggiang816
144135.0,anhtuantrank7
149623.0,nguyenhuong17723
150910.0,duonganhduc333
151718.0,tl1234567._
153956.0,203205gianggiang
155875.0,xuanmyabc
157940.0,minhthngtrn078
164463.0,haihung061122
2579.0,tranthanhhuyen6866
2096.0,kieuoanh156779
167617.0,bongbong20519187
168769.0,dangngoclinh1996
169200.0,kalinh2702
1078.0,e*****k
169657.0,ducbui1012200
171051.0,l2mw7xh9c1
172811.0,qwwrtr
174854.0,huynhnhumin
175906.0,xgykmnvvde5p9vvbxmzys6z92ahm
8418.0,tuantaotienty
176696.0,dinhyennhi_2006
177364.0,_khanh.48_
178050.0,tranlanxxx123
46361.0,jany.shop
178642.0,kphuong3377
179171.0,0868874244tuongvy
184527.0,binh9akt
185597.0,anhalena134
185937.0,titmitmit2019
186316.0,lili280
187986.0,cth5t7axjw
189212.0,haphuong05877
189272.0,ttrmen
189581.0,huonggthu868
191277.0,despair13
192081.0,ty441aa
49707.0,nguyentuanhai159
194001.0,tuanthaihoang9999
194481.0,dngtrn750
197153.0,ngan_be
197198.0,doan_thi_oanh2000
198191.0,kimiko_takahashi
203030.0,tranquoccuong64
205011.0,nhu1965
205544.0,.thuthuy77
206263.0,nguyenanhtuan1997
208682.0,willathienbang
211338.0,phamhaiyen1995
211406.0,phuctrang0287
53464.0,chienpham4190
211961.0,uyennhi_1489
212530.0,hien1007bn
213224.0,urbs7qf22r
1213.0,0*****7
216144.0,giaydinhcut
218080.0,_t.ngann4708_
219095.0,hoadoan8
219165.0,thuhien27092005
55880.0,vtkieuhn
229202.0,phongqq96
57689.0,khalyphamhd
232247.0,luongxuan04
58301.0,khanh0202345
234677.0,toankhovxzt
241607.0,viethopeeaccohyeahvnsmnk
242684.0,phanthanhdat0511
246950.0,nhi15082005
249410.0,sqjrkh4job
252820.0,mertise
262747.0,phatdat1z
262925.0,nguyntrai145
263601.0,honam_tran
265083.0,duyphuoc0801
64752.0,binhwhite
268832.0,duyen2309.
65595.0,suongsuong1993
65613.0,haivu993
23119.0,tanoda
66056.0,zoal2ynnmn
66520.0,nguyenlinhh427
277506.0,kimbang1972
281360.0,hongthuhy
282673.0,namquang1213
67829.0,phanhaivan433235
286492.0,ngoc_nu.035
68027.0,vanthoaitran.123.vn
291280.0,diemmngocc141
296771.0,tkiu38_
299880.0,ze_0f
302952.0,binhminhankhanh
303369.0,nobikill
70304.0,longlanh296
304293.0,luongbui262
304364.0,anhlovetrong
308271.0,azyasuo
314205.0,dh10122005
71565.0,o*****q
316052.0,caonhuanh1
316723.0,qwerttyuiop1233
317172.0,bich88_
319440.0,gianghocgioi000
72584.0,d9ptnr9i2e
320994.0,hoinhieu12345
323241.0,hoanh181105
326774.0,thuthanhnguyen0209
11140.0,hienchau
335882.0,chuyenxp
336646.0,changsshoangg
75876.0,mekey1998
339463.0,dnguyen98989
339869.0,marrytrang95
342087.0,tranbaotram4321
343772.0,phuong1604.
77397.0,vdung.96
346965.0,ssjhsd5oq3
347260.0,hauhcm12345
348869.0,huyntrang11a5
351612.0,chuotem02
78559.0,tho2002zz
354914.0,...snsnssn
79261.0,ahtuan2211
358970.0,laptopminhphuc
364569.0,huonglan938
365060.0,vungocson2006
80730.0,nguyen63203
370234.0,huynhon_2002
80846.0,trinhmaiquynh
371600.0,zietphan
376476.0,chinh19298
378107.0,lethientran112
381059.0,luutuyen1901
82245.0,trantuanthong123
82251.0,biennnguyenn
1646.0,lyanh2011
392786.0,vietlinh7749
393561.0,nahimymy
395432.0,nguyenthiha0515054
83784.0,nguyenthanhah
399234.0,3tbi2rhaww
400541.0,byhoaitrang
401185.0,tuananh050207
408795.0,hieupt1409
409586.0,mhovh7bokb
409656.0,rn6x6kvpy1
409798.0,ngcbng486
415440.0,anhtun252
417002.0,kidmoonzz
418074.0,koshinobu
422164.0,mekimtrang
424472.0,vutuananh24072005
425903.0,maimai02122k
427682.0,u7utvm73gq
88780.0,truongdongquynh
439627.0,duong3114
440545.0,kphuc
89262.0,nhat_khanh30
90189.0,honguyn535
90726.0,huynhnhutin
91045.0,shoporderusa
458554.0,thangoflinh
459570.0,lefsy33jmq
460805.0,kh7l0sv4fo
92225.0,1234shion
92775.0,4guufqrh2bpqlvp1wwg9w7hgcps9
28772.0,kenjfujma
471390.0,tph00
28878.0,minhanh9398
478580.0,nguyenlong4568
95289.0,6x3d8xo3j6
489416.0,longtanlk
492022.0,haha230901
96220.0,chinhnd2720
96288.0,y7vz4ya88f_8iqozxl6fz_98uay9
96475.0,hanbangdi3
496642.0,tinguynnh184
498666.0,mytuyet_170
499126.0,thuyhangbinh
500536.0,nguyenducbinhhhh110700
500560.0,y9m2rfcmx6
97396.0,nguyenthanhtrung0107
97522.0,phuongsang96
506931.0,phcvthin145
508337.0,ngoclananh93
512122.0,hongtuoii109
516338.0,vinhhbbb
98640.0,niisky2710
98911.0,9a7jly7tvp
520263.0,minhardly2106
99237.0,phuongdung91
99249.0,quocquylongxuyen
29883.0,hung0498
29918.0,duongmai02
530835.0,camngan1310
100219.0,viettrungdangkhoa
535442.0,3e8favvs61
535924.0,vutrunghieuhy
536006.0,hoangvyvy1762004
536776.0,dangnhutchitruong
541813.0,tranhoangliet
102521.0,nhatmilk
549175.0,ntl.aaa
102625.0,pham_van_quan_39
551826.0,thangtiger
553438.0,xoailato
553968.0,quocaps
563630.0,songgio7385
104074.0,huongtran018
564408.0,trungkien1475
564725.0,buituan1986
566146.0,matrunghieu3702
566953.0,namkid29
573645.0,nguyenthuongnhot
574013.0,constrngs
105173.0,qn2fcdvy6c
574498.0,hongdungqqxd
105228.0,nguyen_uyen161
577555.0,d1s7ry27vl
580969.0,na2018_nu2020
582032.0,cuongnguyen20121993
106159.0,motngaymoitrongxanh
588626.0,thuytrangdimsummm
31124.0,huyenhoang234
591838.0,namphan08091992a
593085.0,minhvyyy87
593497.0,42jy0p67wy
593612.0,ntt10_04_2000.lnny31_03_2000
594006.0,dungdo.00_
598417.0,tranphongdo06061970
106785.0,shopsukhoai
600493.0,hanghung6773
600822.0,quangboy2k
601139.0,nguyendinhhieu11
1671.0,f*****l
606725.0,doannhuttruong1999
607986.0,pnminh2300
609908.0,solobolero7997
615516.0,duydat2000
617854.0,jinn04121992
618914.0,phacthaianhh
620585.0,quan_grande
107504.0,hoarongbien
622081.0,tah2705
622088.0,tienhuynh.1210
622412.0,congquang1811
107716.0,phuocthao209
107718.0,quangcot91
622707.0,ufyoi9pocp
622995.0,nguyenhienftu
623086.0,phanhuudien
107844.0,tongkhoanvat4
107869.0,tongdatca97
623461.0,nguyenhai505
623511.0,khoakhoa123la
623621.0,liendoan00
623736.0,thuyngan20390
623837.0,binbuongbinh.2011
623961.0,luonglien08
624347.0,binh2005s
108068.0,timdongonvare
624644.0,vohoangthu...
31537.0,daivp992001
624808.0,tuanh150405
108186.0,nguyeduylong
108213.0,nhonganh643
1673.0,6*****4
625531.0,phamvanhai106
626324.0,okyeongna
626484.0,patgiang
626764.0,nghiepvann
626799.0,abcdassd
626835.0,okhqnfg721
626908.0,lenhutlinh94
626964.0,toilamuathu
627212.0,hcdnjbzjp_
627638.0,nhibi326
627885.0,chuyenphamvan
31747.0,vietanhxzy
628216.0,pemigcat1021
628222.0,phamtrungcuong197
628398.0,trangtugo
628411.0,ngocquy091995
628573.0,hachau1204
628609.0,nhochie
628668.0,khanhnguyen675
628845.0,tranthm
628883.0,lanhoan113
109178.0,phuongvu1208
629021.0,anhhao092
629034.0,2mys8f_esy
629547.0,levietnghia29
13144.0,trananh.ta22556
629737.0,ong2004
629755.0,hoanghiep3107
629922.0,peterdd009
630305.0,nguyenthiphuong2511
109518.0,la.ngmui_nst
630917.0,lythuhuyen194350
631002.0,anhanh_228
109716.0,skina_store
631393.0,mo86neamem_9tecfcj7jk3_z06mm
631535.0,toitenminh
631989.0,dungsapphire
632048.0,nfjcnxmmdmd
